./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
79,151,0,520,2300,58,1623,1593,26.36634014174342,6.105569843929082e+32,32.78572620366578,0.6039760148846196
80,113,0,520,2301,58,1623,1593,26.666925702244043,6.105569843929082e+32,32.78572620366578,0.6002510891963077
81,18,0,520,2302,58,1623,1593,26.934302899986506,6.105569843929082e+32,32.78572620366578,0.597086659341471
82,217,0,520,2303,56,1536,1507,27.234749756753445,6.105461116798555e+32,32.78571846974177,0.5926135966844719
83,17,0,520,2304,56,1536,1507,27.53482336178422,6.105461116798555e+32,32.78571846974177,0.5919887469129828
84,516,1,520,2305,0,0,0,27.785234455019236,0,0,0.5898408991059959
./input/Dataset_preproc/04_iscas89_s1238.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,539,1549,2147483648,478800,461778,1.041211,3.398981157081336e+59,59.5313487569931,0
1,492,1,539,1549,2113929216,427553,411099,5.401643972843885,3.386424750518467e+59,59.52974142962562,0.9292170365452176
2,126,1,539,1550,1056964608,132424,127662,6.482996769249439,3.3025533574993824e+59,59.51884984299522,0.9277787153348349
3,230,0,539,1551,1040187392,140821,136084,7.704537719488144,3.302553357499283e+59,59.518849842995216,0.9121217196659965
4,259,0,539,1552,1025245184,117839,113630,8.787347424775362,3.302540093856164e+59,59.518848098787636,0.9011910276946691
5,125,1,539,1553,512622592,61565,58868,9.39255479350686,1.26102813766255e+55,55.10072477721166,0.9001993544958863
6,195,0,539,1554,504954880,56370,53915,9.985253974795341,1.2610270644980714e+55,55.100724407616724,0.8974213882680228
7,197,0,539,1555,497549312,54566,52277,10.571050100028515,1.2608918028737028e+55,55.10067782136219,0.8947603997743722
8,121,1,539,1556,248872960,35412,33949,11.020120993256569,8.166604308340115e+49,49.91204151348399,0.8907502664620256
9,329,0,539,1557,248872960,35412,33949,11.500129323452711,8.166604308340115e+49,49.91204151348399,0.8887463727496022
10,509,1,539,1558,248872960,35412,33949,11.97147424146533,8.166604308340115e+49,49.91204151348399,0.8832029582902889
11,496,1,539,1559,248872960,35412,33949,12.474699180573225,8.166604308340115e+49,49.91204151348399,0.8701075007028916
12,232,0,539,1560,248872960,35412,33949,12.96656559035182,8.166604308340115e+49,49.91204151348399,0.8659822580852928
13,518,1,539,1561,170000384,32135,31078,13.420001443475485,8.166508969682069e+49,49.91203644340918,0.8624393226107049
14,287,1,539,1562,170000384,32135,31078,13.873745571821928,8.166508969682069e+49,49.91203644340918,0.8616324908751848
15,323,1,539,1563,71892992,16323,15573,14.224946230649948,8.074371822623521e+49,49.90710874467741,0.857458394897546
16,513,1,539,1564,65683456,16226,15501,14.604700494557619,8.074361529621005e+49,49.907108191049566,0.8527685919808549
17,222,1,539,1565,4030464,2044,1950,14.838061451911926,1.3224406932175473e+49,49.12137620457422,0.8307889862120514
18,175,1,539,1566,4030464,2044,1950,15.097671505063772,1.3224406932175473e+49,49.12137620457422,0.830752384861495
19,427,1,539,1567,4030464,2044,1950,15.409626681357622,1.3224406932175473e+49,49.12137620457422,0.8293749221775282
20,475,1,539,1568,3112960,1622,1542,15.649421747773886,1.3224406932129402e+49,49.121376204572705,0.8172968776141073
21,426,1,539,1569,3112960,1622,1542,15.948580976575613,1.3224406932129402e+49,49.121376204572705,0.8165625259915136
22,92,1,539,1570,0,0,0,16.13652327284217,0,0,0.8143842125732871
./input/Dataset_preproc/13_ring2_r6_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,540,1705,22568879259648,7883873,7549000,45.160743,3.752898045060516e+61,61.57436676609998,0
1,532,1,540,1705,11284439629824,7575913,7256975,183.79265132918954,3.7209938482317726e+61,61.57065895202067,0.9118829999571503
2,495,0,540,1706,10518454112256,7451233,7137112,274.0917642638087,3.720992696958388e+61,61.570658817650184,0.8399312144045191
3,457,0,540,1707,9823173709824,7351327,7032057,364.20115131512284,3.7209915467127506e+61,61.570658683399614,0.8289457417156764
4,410,0,540,1708,9057188192256,8153676,7814382,457.3995305933058,3.7209915450595513e+61,61.57065868320666,0.8094883907443354
5,478,0,540,1709,8356264280064,7927436,7601576,548.7779645062983,3.7209813996104814e+61,61.57065749908181,0.8074923485897147
6,476,0,540,1710,7894275821568,10461522,10013019,676.6905095465481,3.72093850583408e+61,61.57065249270425,0.805882455370894
7,406,0,540,1711,7384505647104,7242881,6939577,763.4764977954328,3.720938428375324e+61,61.570652483663544,0.8035288035849673
8,438,0,540,1712,6859748818944,9991651,9567137,888.137513436377,3.719839802060094e+61,61.57052423703797,0.7535808962798276
9,450,0,540,1713,6315066270720,7343030,7044572,975.8761195018888,3.7198393037313175e+61,61.57052417885766,0.7483659142979736
10,119,0,540,1714,5997927896064,6885360,6600306,1059.1858003623784,3.7198393036689005e+61,61.57052417885037,0.722191401515147
11,126,1,540,1715,1102930587648,3788924,3639360,1103.1883007138968,6.38108200906888e+56,56.8048943261703,0.7219825448079643
12,241,0,540,1716,1102930587648,3910215,3761475,1150.8400182574987,6.38108200906888e+56,56.8048943261703,0.7201222904639657
13,273,0,540,1717,1088766406656,3863538,3701046,1194.8440215848386,6.381082001354827e+56,56.804894325645286,0.7198344924760646
14,187,0,540,1718,1010473906176,4597345,4419937,1243.7492100782692,6.380815221258359e+56,56.804876168294264,0.7187602086401078
15,282,0,540,1719,1010473906176,4006710,3846386,1288.7326840870082,6.380815221258359e+56,56.804876168294264,0.7124658193485913
16,290,1,540,1720,0,0,0,1288.9393944852054,0,0,0.7035436911399112
./input/Dataset_preproc/16_uts_k2_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,547,1903,376258133989125450104832,22811235,20809173,103.198961,2.358753539096837e+69,69.37268256479315,0
1,495,0,547,1903,319290060187390913282048,21332939,19467656,416.6295206733048,2.3587343853369097e+69,69.37267903818223,0.9889177305266834
2,458,0,547,1904,271104533099324385525760,19532665,17861847,594.1556347049773,2.348281918364992e+69,69.37075023407498,0.965115974927257
3,531,0,547,1905,223052885744558083670016,19000240,17390813,768.1178948655725,2.3482118199846115e+69,69.37073726979077,0.9554186146940462
4,478,0,547,1906,189216193346160100900864,18155341,16642999,933.3747291751206,2.2748873663276395e+69,69.35695989884222,0.9507248773355098
5,476,0,547,1907,155500383540868466868224,19678088,18075042,1157.5972267985344,2.2598103003939546e+69,69.35407198385981,0.9488294221827027
6,457,0,547,1908,133747309964859075985408,14998032,13761419,1286.4243730157614,2.2597584557673013e+69,69.35406202015022,0.9344197666014723
7,534,0,547,1909,113322704857193024323584,15187683,13917109,1420.331386256963,2.2276372033586555e+69,69.34784446235044,0.9307076485365189
8,481,0,547,1910,93170272133861859131392,14481914,13253520,1546.223323982209,2.2276084106005384e+69,69.3478388489513,0.9001551159668838
9,485,0,547,1911,79829118615439458435072,13607468,12460410,1665.9097345732152,2.227587677472052e+69,69.34783480680225,0.8977365573320597
10,524,0,547,1912,66885211119932103720960,12401613,11370684,1770.5037835538387,2.1854677047356347e+69,69.33954439318269,0.8912349236420776
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,548,1808,14355634225,232459,225982,0.846998,6.322488426833096e+59,59.800888043051295,0
1,495,0,548,1808,13168027945,222824,216703,4.241126295179129,6.321671465380036e+59,59.80083192198758,0.7240786331073441
2,119,0,548,1809,11993494584,224513,218340,6.271303791552782,6.321661618833021e+59,59.800831245536045,0.722191401515147
3,273,0,548,1810,10818961223,227284,221085,8.345813274383545,6.321588759644305e+59,59.80082624012325,0.7198344924760646
4,390,0,548,1811,9781885288,230917,224735,10.43269345909357,6.320916488819033e+59,59.80078005251972,0.7197729103889912
5,187,0,548,1812,8941331376,232838,226808,12.510828241705894,6.320915573367409e+59,59.800779989621304,0.7187602086401078
6,523,1,548,1813,2943379528,162053,157573,14.113181170076132,6.317995336463565e+59,59.800579301001086,0.7168504811804843
7,457,0,548,1814,2630018969,154949,150621,15.6418786495924,6.317877886345619e+59,59.800571227488916,0.7146083980307555
8,532,1,548,1815,836836325,130922,127194,16.974538028240204,6.647495378074061e+58,58.82265804404383,0.7097317659639328
9,458,0,548,1816,766949950,127697,124103,18.33951696753502,6.647495069171711e+58,58.8226580238626,0.7066511544324405
10,259,0,548,1817,726018828,127866,124277,19.565152298659086,6.647484514991013e+58,58.822657334335794,0.7058589822830167
11,329,0,548,1818,647951328,120924,117431,20.806316677480936,6.647459196649103e+58,58.82265568023083,0.7048678128703743
12,197,0,548,1819,617521872,126810,123239,22.059813022613525,6.647458597486773e+58,58.822655641086115,0.7008221850449516
13,410,0,548,1820,564471655,117258,113964,23.275686491280794,6.647424089840126e+58,58.822653386612586,0.6978348196071857
14,478,0,548,1821,523317135,111386,108214,24.44403213262558,6.612578570382914e+58,58.82037084534283,0.6961140936118231
15,411,0,548,1822,479696745,113006,109861,25.589960537850857,6.611432287911182e+58,58.82029555439536,0.6946776896441723
16,406,0,548,1823,441764862,112842,109719,26.74732568114996,6.611426867553168e+58,58.82029519834051,0.6926972444697994
17,230,0,548,1824,441764862,114992,111848,27.88936385139823,6.611426867553168e+58,58.82029519834051,0.689857576483018
18,485,0,548,1825,394573212,104574,101618,29.021763421595097,6.423636190389756e+58,58.8077809362276,0.6865544865579879
19,325,0,548,1826,361743129,107457,104379,30.12761490046978,6.414098554626163e+58,58.80713562871395,0.6864167647524319
20,282,0,548,1827,361743129,107457,104379,31.296135045588017,6.414098554626163e+58,58.80713562871395,0.6811486404761258
21,75,0,548,1828,326007009,106461,103421,32.383898716419935,6.413242742368467e+58,58.80707767835105,0.6811413184419114
22,301,0,548,1829,284167029,96749,93958,33.40921386703849,6.405016001043312e+58,58.80652021903873,0.6809590517012782
23,202,0,548,1830,193276596,88374,85761,34.37068470567465,4.0454072104466673e+57,57.606962244205114,0.6757840238715483
24,280,0,548,1831,169914306,86743,84204,35.370452631264925,2.226688405956077e+57,57.34765944781906,0.674171580980185
25,172,0,548,1832,169914306,86743,84204,36.31982721015811,2.226688405956077e+57,57.34765944781906,0.6668231663619895
26,136,0,548,1833,157269003,85548,83075,37.27730295434594,2.226688400362517e+57,57.34765944672809,0.66666615179523
27,177,0,548,1834,137318349,84439,81971,38.18811107426882,2.499654117661911e+55,55.3978799185988,0.6649178679664245
28,432,0,548,1835,123458020,85564,83129,39.19772036373615,2.4996539479471347e+55,55.39787988911224,0.6642859932414746
29,66,0,548,1836,108009104,93651,91206,40.19997761026025,5.172527086637606e+54,54.71370277358552,0.6638932843109926
30,391,0,548,1837,98196154,83822,81517,41.18521989136934,5.172329470367909e+54,54.71368618105859,0.6608426691134731
31,285,0,548,1838,83080894,84170,81880,42.11046248301864,5.1388085050171604e+54,54.71086243423238,0.6605340700138819
32,31,0,548,1839,76345322,82185,79948,43.03428174927831,5.138792562299907e+54,54.71086108686852,0.6574412503846008
33,358,0,548,1840,76345322,77747,75568,43.88117424398661,5.138792562299907e+54,54.71086108686852,0.657382481216008
34,141,0,548,1841,76345322,77747,75568,44.79962016642094,5.138792562299907e+54,54.71086108686852,0.6565565200770265
35,451,0,548,1842,73261913,79849,77608,45.70054689049721,5.1387925592624154e+54,54.710861086611814,0.656483846759221
36,232,0,548,1843,73261913,79849,77608,46.59838853403926,5.1387925592624154e+54,54.710861086611814,0.6549612940461179
37,245,0,548,1844,66416670,80535,78281,47.496133644133806,4.92909263440118e+54,54.6927669801006,0.6538689196063419
38,207,0,548,1845,54914626,78475,76236,48.38866248354316,4.8395153892008935e+54,54.68480187521195,0.6498158467783892
39,438,0,548,1846,50281400,80102,77958,49.23479834571481,4.551499721493826e+54,54.658154520492744,0.6496387036895066
40,103,0,548,1847,50281400,80048,77914,50.14420925825834,4.551499721493826e+54,54.658154520492744,0.6474455797864451
41,156,0,548,1848,47252400,76171,74069,51.03686098009348,4.551469155740624e+54,54.65815160396339,0.6434746343530335
42,42,0,548,1849,40856088,71566,69539,51.86158613115549,4.5513355715483965e+54,54.6581388573695,0.6404142656322342
43,355,0,548,1850,38006748,70346,68346,52.72501287609339,4.551333970329915e+54,54.65813870457908,0.6391252696199561
44,51,0,548,1851,37116456,69957,67934,53.619264252483845,4.5506126525799846e+54,54.65806987000289,0.6367861384208
45,182,0,548,1852,35121538,69530,67523,54.48132284730673,4.542490089117943e+54,54.65729398843003,0.6356167399212894
46,304,0,548,1853,35121538,69527,67520,55.30058125033975,4.542490089117943e+54,54.65729398843003,0.6335845771532999
47,176,0,548,1854,35121538,69782,67766,56.119734074920416,4.542490089117943e+54,54.65729398843003,0.6309912018035524
48,104,0,548,1855,33657378,69177,67187,57.014282897114754,4.542490047989572e+54,54.65729398449786,0.6293519322777347
49,490,0,548,1856,30597282,65126,63252,57.837236538529396,4.537494280022904e+54,54.65681609057176,0.6291925100618401
50,468,0,548,1857,29273202,63078,61258,58.62715710699558,4.526171988247199e+54,54.65573105251919,0.6266591915839356
51,71,0,548,1858,27000198,63970,62193,59.44145420193672,4.5261570741164113e+54,54.6557296214787,0.6260451808068089
52,178,0,548,1859,27000198,64900,63089,60.265781842172146,4.5261570741164113e+54,54.6557296214787,0.6239059645374695
53,92,1,548,1860,4859742,56822,55284,61.05619489774108,4.145849959264097e+54,54.61761358067083,0.6127941259852856
54,132,0,548,1861,4859742,56822,55284,61.762653827667236,4.145849959264097e+54,54.61761358067083,0.6075017481719478
55,276,0,548,1862,4595466,56755,55219,62.48388873040676,4.130604250270563e+54,54.616013587579616,0.6068161179978914
56,299,0,548,1863,4130661,55335,53846,63.20488578826189,4.1240973522003374e+54,54.61532890855726,0.6065148392834231
57,418,0,548,1864,3810462,52498,51067,63.876322750002146,4.124081643321135e+54,54.615327254306166,0.604607058641766
58,283,0,548,1865,2848716,52254,50837,64.54897272214293,3.823157821692766e+54,54.5824222262627,0.6044136708212575
59,469,0,548,1866,2745522,50576,49184,65.27897746115923,3.8231336184982696e+54,54.58241947687396,0.6042496763688631
60,151,0,548,1867,2276202,50463,49077,66.01358503475785,3.632109740628346e+54,54.560158961828485,0.6039760148846196
61,504,0,548,1868,2079874,47712,46406,66.73552883788943,3.6320991349390614e+54,54.56015769369526,0.6039607678490625
62,496,1,548,1869,203506,20792,20300,67.17378129437566,2.0733024790835793e+51,51.31666266698235,0.6037064052987434
63,113,0,548,1870,174134,20434,19952,67.65889078751206,2.0732376060681987e+51,51.31664907782512,0.6002510891963077
64,18,0,548,1871,169938,20432,19948,68.09026313573122,2.073185149880834e+51,51.31663808934948,0.597086659341471
65,247,1,548,1872,0,0,0,68.34109199419618,0,0,0.5928753215140476
./input/Dataset_preproc/07_blocks_right_4_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,551,3395,3921542238,661753,629971,2.761172,2.6261292159309197e+52,52.419316091283214,0
1,495,0,551,3395,3630567606,816886,778803,12.509637787938118,2.626129199828039e+52,52.419316088620214,0.999918081027849
2,531,0,551,3396,3443541976,534213,508604,17.290787272155285,2.626128621891692e+52,52.41931599304434,0.9660462430762745
3,548,0,551,3397,3193373704,502935,479420,21.58431850746274,2.626128583069406e+52,52.41931598662413,0.961668332857418
4,478,0,551,3398,2824942908,526308,501758,26.29625989869237,2.626128513939018e+52,52.41931597519173,0.9612998679350371
5,476,0,551,3399,2456694656,766656,731772,34.50586070492864,2.626128411100455e+52,52.41931595818486,0.959383329479478
6,382,1,551,3400,1580554272,559328,530572,40.31985426694155,2.626109095268561e+52,52.41931276382848,0.9536971192916527
7,485,0,551,3401,1350662192,737039,700431,46.685022965073586,2.625878178620483e+52,52.41927457416012,0.9480989623459345
8,534,0,551,3402,1296625980,770018,732325,53.03310824930668,2.625878176315566e+52,52.41927457377891,0.9410604625613512
9,222,1,551,3403,636255494,387206,365986,56.71858898550272,2.624751187113103e+52,52.41908814081424,0.9369293311395821
10,119,0,551,3404,636255494,387206,365986,60.6500861980021,2.624751187113103e+52,52.41908814081424,0.9349228205209267
11,390,0,551,3405,630942938,460437,436881,64.75706004351377,2.6247503978254084e+52,52.41908801021773,0.9318488294287607
12,303,0,551,3406,609916070,482406,458242,69.02746713906527,2.6220083943891497e+52,52.41863407775492,0.9301892507629058
13,187,0,551,3407,609916070,478635,454600,73.16174820438027,2.6220083943891497e+52,52.41863407775492,0.9296155324829938
14,238,1,551,3408,116553076,90913,86145,74.21024302020669,2.6043072830639286e+52,52.41569222546672,0.9289223142232835
15,460,1,551,3409,0,0,0,74.4612740650773,0,0,0.9243626185524705
./input/Dataset_preproc/03_iscas85_c1355.isc.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,555,1546,2199023255552,60439173,57509395,342.579509,7.442398694852417e+67,67.87171293178822,0
1,330,1,555,1546,1099511627776,54802951,52187363,1325.6074647307396,1.4359278103263468e+66,66.15713260678304,0.9116213026468626
./input/Dataset_preproc/13_ring2_r8_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,556,1780,1880739938304,15956041,15258412,90.368868,2.549315833807847e+54,54.40642364338725,0
1,31,0,556,1780,1645647446016,12756460,12179356,353.0178568996489,5.04241440189009e+52,52.702638534529356,0.8885884660160934
2,495,0,556,1781,1572906636288,17677364,16855867,581.79420299083,5.042224451693807e+52,52.702622174137424,0.8399312144045191
3,550,1,556,1782,786453318144,18014910,17178025,813.0113491341472,4.45106838786847e+52,52.64846426699556,0.8343089798246778
4,445,0,556,1783,740635073280,31317820,30552090,1191.071550913155,4.450747169808758e+52,52.64843292434867,0.8227160277893564
5,458,0,556,1784,693728437248,12118085,11597442,1347.19425964728,4.450144385319138e+52,52.648374101931516,0.8197153391416311
6,478,0,556,1785,657227022336,20664237,20059388,1615.5232497937977,4.4501148440591324e+52,52.64837121895791,0.8074923485897147
7,556,1,556,1786,328613511168,11509755,11049860,1765.287472371012,3.6075494736681467e+52,52.557212295688956,0.790931119788906
./input/Dataset_preproc/10_comm_p01_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,557,1714,14588769566129861427200000000,189440,176023,0.783796,5.986199323546333e+84,84.77715117352574,0
1,426,1,557,1714,4462900608983821923123200000,127091,117458,3.6227270737290382,4.237609761137471e+84,84.62712096030589,0.9709663030858681
2,495,0,557,1715,2959607772273481906913280000,123071,113730,5.150292322039604,4.237416837400136e+84,84.62710118792792,0.9618751968845508
3,478,0,557,1716,1721807324297225274654720000,133503,121800,6.617192663252354,4.230732365598569e+84,84.6264155529087,0.9538484737863001
4,476,0,557,1717,908509811992500602142720000,132100,121361,8.252990268170834,4.107394382846398e+84,84.61356640484314,0.922883126775141
5,485,0,557,1718,602485454268710925631488000,128690,118345,9.791988749057055,4.106172530628773e+84,84.61343719333604,0.9120276469089449
6,531,0,557,1719,567568593007889149329408000,126593,116854,11.352853428572416,4.104875829429478e+84,84.61330002444956,0.8896255464956482
7,548,0,557,1720,471978093132876239968665600,125478,116072,12.89978688955307,4.103794733308355e+84,84.61318562977897,0.8855939027863008
8,481,0,557,1721,352110640908653702833766400,127350,117760,14.603392627090216,4.101790740148112e+84,84.61297350032363,0.8755398479266315
9,321,0,557,1722,352110640908653702833766400,127348,117758,16.179735485464334,4.101790740148112e+84,84.61297350032363,0.8701827623047217
10,390,0,557,1723,296472023508869268583219200,122452,113341,17.63898118585348,4.100984533112639e+84,84.61288813134637,0.8680033711423676
11,534,0,557,1724,257203837894792147107840000,121793,112805,19.056571144610643,3.8916861752634505e+84,84.59013781159464,0.8666162535697767
12,490,0,557,1725,170566755656546371239936000,124671,115312,20.52545776590705,3.876695984535272e+84,84.58846174441302,0.8621493530267813
13,445,0,557,1726,168568294102945083949056000,126802,117411,22.096706461161375,3.8766149755147785e+84,84.58845266912357,0.8552988407711132
14,259,0,557,1727,168568294102945083949056000,126802,117411,23.525795858353376,3.8766149755147785e+84,84.58845266912357,0.8512240004165488
15,410,0,557,1728,165010288854021176505139200,127613,118369,25.05256650969386,3.8766149754939284e+84,84.58845266912124,0.841547336912428
16,504,0,557,1729,97671059415589728131481600,127669,118424,26.572305146604776,3.4637205174447936e+84,84.53954284217086,0.8391968834201473
17,236,0,557,1730,83805782830031989735686144,124235,115253,28.072267301380634,3.3393184212195786e+84,84.52365783324578,0.8355221873126253
18,406,0,557,1731,82621593724318758041812992,118291,108934,29.488511808216572,3.3393183525724974e+84,84.5236578243179,0.8353517264992234
19,48,1,557,1732,31008720048681408868122624,102830,94788,30.757932599633932,2.416584328254981e+82,82.3832019547229,0.8338825280985301
20,524,0,557,1733,30001821081555267546513408,102530,94523,32.037046521902084,2.4161963065149328e+82,82.38313221611332,0.8298617420752158
21,287,1,557,1734,14471342474890526614093824,96821,89311,33.283068757504225,2.4148544678372864e+82,82.38289096294689,0.8216025271842335
22,555,0,557,1735,10648526146355212188647424,96117,89336,34.38924464210868,2.35901306494007e+82,82.3727303461487,0.819498090922864
23,306,1,557,1736,9608903775582587958853632,93347,86919,35.50979929789901,2.129746040815727e+82,82.32832781956644,0.8170475719363367
24,290,1,557,1737,4732460707736325210505216,45468,42028,36.264373410493135,2.1126667792362822e+82,82.32483100327521,0.8109954762639802
25,66,0,557,1738,4080607824443754493771776,44414,41120,37.0206553786993,2.103403571002295e+82,82.32292260689661,0.8006158616740485
26,391,0,557,1739,3168622211788601083035648,43552,40330,37.72714226320386,1.4965687299575398e+82,82.1750966666195,0.7969370009705051
27,537,0,557,1740,3168622211788601083035648,43552,40330,38.47506092116237,1.4965687299575398e+82,82.1750966666195,0.7959526003639578
28,296,1,557,1741,1588987204752638706974720,27911,25762,39.014211881905794,1.4383923184612032e+82,82.15787735510466,0.7953589248455686
29,226,0,557,1742,1588987204752638706974720,27909,25760,39.56508344784379,1.4383923184612032e+82,82.15787735510466,0.7935412140364118
30,451,0,557,1743,1557552692096235800100864,25499,23535,40.10077206045389,1.4383921182953845e+82,82.1578772946685,0.791680520151219
31,294,1,557,1744,1557552692096235800100864,25499,23535,40.649301528930664,1.4383921182953845e+82,82.1578772946685,0.7866733979381662
32,527,0,557,1745,1519471420409629183574016,25416,23464,41.1479810886085,1.4356121559620445e+82,82.15703712703991,0.7848562546771246
33,411,0,557,1746,1117787924234654648893440,22199,20500,41.66050278022885,2.9855049301710746e+81,81.47501779269895,0.7841993716898555
34,438,0,557,1747,1064600107763963107737600,21119,19471,42.18148849532008,2.9745436601243038e+81,81.47342034784896,0.783425684251306
35,494,0,557,1748,774731397868871445643264,21662,19986,42.68040496855974,1.6021327989426468e+81,81.20469851140969,0.7718131473016075
36,355,0,557,1749,774731397868871445643264,21754,20060,43.136804427951574,1.6021327989426468e+81,81.20469851140969,0.7707471073238679
37,557,0,557,1750,649197419019808314228736,22659,20847,43.64171352982521,1.6020566086820414e+81,81.20467785781806,0.766660512006516
38,552,0,557,1751,536596347130316876414976,20667,18960,44.13743902742863,1.4313616470780165e+81,81.1557493762386,0.758974162287266
39,501,0,557,1752,318440487893762222063616,20988,19263,44.71358435973525,1.0785872971056975e+81,81.03285530114648,0.7572198642228195
40,241,0,557,1753,245482448339265292075008,19556,17969,45.193800296634436,1.0774663091617297e+81,81.03240369927462,0.7428929557750792
41,480,0,557,1754,124675172808879922741248,19566,17967,45.739799689501524,8.32706510815547e+80,80.92049196035929,0.7406180211571162
42,79,0,557,1755,124675172808879922741248,19809,18181,46.195900693535805,8.32706510815547e+80,80.92049196035929,0.7395958471880695
43,292,1,557,1756,124675172808879922741248,19809,18181,46.66506191343069,8.32706510815547e+80,80.92049196035929,0.7385431979121762
44,288,1,557,1757,124675172808879922741248,19809,18181,47.16792121529579,8.32706510815547e+80,80.92049196035929,0.7375312777586953
45,78,0,557,1758,124675172808879922741248,19811,18183,47.69870388507843,8.32706510815547e+80,80.92049196035929,0.7344530632320342
46,471,0,557,1759,63509987048352934526976,19793,18145,48.19039252027869,7.657025248761543e+80,80.88406007916652,0.7322553237293995
47,329,0,557,1760,54360599852863620907008,19404,17752,48.7924160733819,5.804931928017397e+79,79.76379713131666,0.7271561231587655
48,525,0,557,1761,49785906255118964097024,17306,15889,49.27067415416241,1.4263448438697115e+79,79.15422453651463,0.7177411201608658
49,474,0,557,1762,26074680985114663452672,17519,16062,49.76875272765756,1.3455647764735602e+79,79.12890460985739,0.7169746753415092
50,298,1,557,1763,12587664988206398439424,11455,10416,50.20642350614071,8.658576696487984e+77,77.93744650822252,0.7158473363927778
51,230,0,557,1764,12563438032783014887424,11555,10518,50.62614877521992,8.658573546556074e+77,77.9374463502291,0.7116712547907815
52,210,0,557,1765,11388472226672495558656,11420,10402,51.06553467735648,7.873497085323738e+77,77.89616767105313,0.7103582700090723
53,325,0,557,1766,11388472226672495558656,11420,10402,51.49150851741433,7.873497085323738e+77,77.89616767105313,0.7081216426892677
54,69,0,557,1767,9782349666096114565120,11138,10167,51.938516810536385,7.645090922995716e+77,77.88338265483931,0.7036587611579448
55,486,0,557,1768,4866168387498441441280,11146,10180,52.376126773655415,6.961525420456761e+77,77.84270441333177,0.70022256565169
56,52,1,557,1769,4866168387498441441280,11146,10180,52.816551983356476,6.961525420456761e+77,77.84270441333177,0.6991672812325801
57,376,0,557,1770,4866168387498441441280,11144,10178,53.26237228885293,6.961525420456761e+77,77.84270441333177,0.6982634061415239
58,417,0,557,1771,4866168387498441441280,11141,10173,53.65362473577261,6.961525420456761e+77,77.84270441333177,0.6932593910855736
59,541,0,557,1772,4143764798119348273152,11518,10506,54.04341281950474,6.961167888271751e+77,77.84268210812809,0.6929600349252841
60,397,0,557,1773,4143764798119348273152,11516,10504,54.43656409159303,6.961167888271751e+77,77.84268210812809,0.6893112697993231
61,488,0,557,1774,2121056488618985521152,11521,10499,54.99673503264785,4.894080991850089e+77,77.68967115218834,0.6857738199352669
62,457,0,557,1775,1810830246967655792640,11141,10177,55.42167654633522,4.89152713130884e+77,77.68944446672293,0.6831970398755575
63,31,0,557,1776,1810830246967655792640,11151,10187,55.86964963376522,4.89152713130884e+77,77.68944446672293,0.6809212950411936
64,358,0,557,1777,1548150012312111022080,10819,9893,56.31679881736636,4.1144226520560587e+77,77.61430890233866,0.6781692790410201
65,310,0,557,1778,1548150012312111022080,10819,9893,56.7804445438087,4.1144226520560587e+77,77.61430890233866,0.676377540802122
66,232,0,557,1779,1548150012312111022080,10819,9893,57.18676507472992,4.1144226520560587e+77,77.61430890233866,0.6756715325930308
67,245,0,557,1780,1299159552464466739200,11692,10661,57.58330849930644,3.471292841306478e+77,77.54049125268001,0.674544616668993
68,207,0,557,1781,1299159552464466739200,11692,10661,57.976591896265745,3.471292841306478e+77,77.54049125268001,0.6703633834354134
69,268,0,557,1782,1299159552464466739200,11692,10661,58.403348956257105,3.471292841306478e+77,77.54049125268001,0.6702503258386772
70,514,0,557,1783,853787183893614428160,9340,8515,58.86960131302476,2.9287719868995923e+77,77.46668556195613,0.6701156677784218
71,267,0,557,1784,776441185113609338880,8731,7986,59.29066129773855,1.267502483584652e+77,77.10294881897661,0.6682637601030427
72,508,0,557,1785,462857476761452544000,9717,8874,59.658468037843704,1.1404436130342905e+77,77.05707381731679,0.6679362128629843
73,450,0,557,1786,450568630434791424000,9526,8731,60.076441522687674,1.1404413605541644e+77,77.05707295954474,0.665542809158277
74,42,0,557,1787,411001617474524282880,9012,8232,60.461310137063265,1.138372413770524e+77,77.05628436292619,0.6632862036905283
75,99,0,557,1788,411001617474524282880,8453,7717,60.866051495075226,1.138372413770524e+77,77.05628436292619,0.6629357407997656
